month,day,hour,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5
2,16,15,-22,2,1028,2,88.07,0,0,18
2,16,16,-22,1,1028,2,95.22,0,0,18
2,16,17,-20,0,1028,2,102.37,0,0,16
2,16,18,-19,-2,1029,2,109.52,0,0,14
2,16,19,-20,-3,1029,2,115.33,0,0,16
2,16,20,-20,-3,1030,2,120.25,0,0,13
2,16,21,-20,-5,1030,2,125.17,0,0,15
2,16,22,-20,-5,1030,2,130.09,0,0,15
2,16,23,-19,-4,1030,2,133.22,0,0,20
2,17,0,-19,-4,1030,2,136.35,0,0,7
2,17,1,-21,-8,1030,2,140.37,0,0,8
2,17,2,-21,-8,1031,2,145.29,0,0,9
2,17,3,-20,-7,1031,2,150.21,0,0,11
2,17,4,-21,-7,1031,2,156.02,0,0,12
2,17,5,-22,-7,1032,2,161.83,0,0,11
2,17,6,-23,-7,1033,2,170.77,0,0,9
2,17,7,-23,-8,1033,2,178.82,0,0,10
2,17,8,-23,-7,1034,2,188.65,0,0,16
2,17,9,-23,-5,1035,2,201.61,0,0,17
2,17,10,-22,-3,1035,2,212.79,0,0,15
2,17,11,-23,-2,1034,2,223.97,0,0,18
2,17,12,-23,-1,1033,2,235.15,0,0,19
2,17,13,-22,0,1032,2,246.33,0,0,26
2,17,14,-24,1,1032,2,257.51,0,0,16
2,17,15,-24,0,1032,2,268.69,0,0,24
2,17,16,-25,0,1032,2,277.63,0,0,15
2,17,17,-22,-1,1031,2,286.57,0,0,13
2,17,18,-21,-2,1032,2,294.62,0,0,9
2,17,19,-21,-3,1033,2,302.67,0,0,8
2,17,20,-21,-4,1033,2,307.59,0,0,11
2,17,21,-20,-5,1034,2,313.4,0,0,10
2,17,22,-20,-4,1034,2,322.34,0,0,18
2,17,23,-20,-4,1034,2,331.28,0,0,18
2,18,0,-21,-5,1034,2,338.43,0,0,14
2,18,1,-21,-5,1034,2,344.24,0,0,16
2,18,2,-22,-7,1035,1,0.89,0,0,12
2,18,3,-23,-8,1034,2,3.13,0,0,9
2,18,4,-22,-9,1034,2,6.26,0,0,8
2,18,5,-23,-9,1035,2,8.05,0,0,10
2,18,6,-22,-10,1035,2,12.07,0,0,8
2,18,7,-22,-10,1035,2,16.09,0,0,17
2,18,8,-20,-7,1035,2,21.01,0,0,17
2,18,9,-21,-5,1035,2,25.93,0,0,30
2,18,10,-21,-3,1034,3,4.02,0,0,27
2,18,11,-20,0,1032,2,5.81,0,0,23
2,18,12,-23,1,1031,2,11.62,0,0,27
2,18,13,-23,2,1030,2,18.77,0,0,19
2,18,14,-22,3,1028,2,24.58,0,0,26
2,18,15,-22,4,1028,2,30.39,0,0,45
2,18,16,-22,4,1027,2,36.2,0,0,40
2,18,17,-22,4,1026,2,41.12,0,0,52
2,18,18,-22,2,1026,0,4.02,0,0,50
2,18,19,-22,1,1027,0,7.15,0,0,53
2,18,20,-20,-1,1027,2,3.13,0,0,52
2,18,21,-19,-3,1028,1,0.89,0,0,59
2,18,22,-19,-5,1028,1,1.78,0,0,74
2,18,23,-18,-3,1028,1,2.67,0,0,90
2,19,0,-18,-3,1028,2,1.79,0,0,109
2,19,1,-19,-7,1028,2,6.71,0,0,105
2,19,2,-19,-6,1027,1,0.89,0,0,98
2,19,3,-20,-8,1027,2,1.79,0,0,91
2,19,4,-19,-10,1027,0,0.89,0,0,99
2,19,5,-21,-11,1027,2,1.79,0,0,98
2,19,6,-20,-10,1026,2,3.58,0,0,91
2,19,7,-20,-11,1026,2,6.71,0,0,87
2,19,8,-17,-7,1027,2,8.5,0,0,84
2,19,9,-18,-4,1026,3,1.79,0,0,89
2,19,10,-18,-1,1026,1,0.89,0,0,87
2,19,11,-20,2,1026,2,1.79,0,0,80
2,19,12,-21,5,1025,2,3.58,0,0,73
2,19,13,-20,7,1022,1,1.79,0,0,52
2,19,14,-21,6,1022,1,3.58,0,0,38
2,19,15,-21,7,1021,1,5.37,0,0,33
2,19,16,-22,7,1020,0,4.02,0,0,33
2,19,17,-22,6,1020,0,8.04,0,0,25
2,19,18,-23,4,1021,0,12.06,0,0,32
2,19,19,-23,1,1021,0,13.85,0,0,41
2,19,20,-22,2,1021,0,16.98,0,0,52
2,19,21,-19,-3,1021,1,0.89,0,0,64
2,19,22,-18,-3,1021,1,1.78,0,0,64
2,19,23,-18,-5,1022,1,2.67,0,0,56
2,20,0,-18,-4,1021,1,3.56,0,0,65
2,20,1,-19,-7,1021,3,1.79,0,0,81
2,20,2,-19,-9,1021,3,2.68,0,0,113
2,20,3,-18,-9,1021,2,1.79,0,0,163
2,20,4,-17,-9,1021,2,2.68,0,0,162
2,20,5,-18,-9,1021,2,5.81,0,0,152
2,20,6,-18,-9,1021,2,8.94,0,0,129
2,20,7,-18,-9,1021,2,10.73,0,0,105
2,20,8,-16,-8,1021,2,12.52,0,0,99
2,20,9,-16,-1,1022,1,0.89,0,0,94
2,20,10,-19,1,1022,1,2.68,0,0,85
2,20,11,-19,3,1022,1,4.47,0,0,110
2,20,12,-21,6,1020,0,1.79,0,0,139
2,20,13,-20,7,1020,1,0.89,0,0,139
2,20,14,-20,8,1019,0,1.79,0,0,127
2,20,15,-18,8,1019,0,3.58,0,0,129
2,20,16,-17,8,1019,0,5.37,0,0,135
2,20,17,-15,7,1018,0,7.16,0,0,145
2,20,18,-15,3,1019,0,8.05,0,0,184
2,20,19,-15,1,1020,0,8.94,0,0,236
2,20,20,-12,-2,1020,0,10.73,0,0,254
2,20,21,-9,-1,1021,0,12.52,0,0,260
2,20,22,-8,0,1022,0,18.33,0,0,216
2,20,23,-11,-1,1022,0,23.25,0,0,160
2,21,0,-12,-2,1022,1,0.89,0,0,93
2,21,1,-12,-2,1023,1,1.34,0,0,75
2,21,2,-12,-4,1023,1,2.23,0,0,73
2,21,3,-13,-6,1023,1,3.12,0,0,68
2,21,4,-12,-6,1022,2,0.89,0,0,69
2,21,5,-12,-6,1022,1,0.89,0,0,82
2,21,6,-13,-6,1021,1,1.78,0,0,83
2,21,7,-11,-3,1021,2,1.79,0,0,99
2,21,8,-11,-3,1022,2,3.58,0,0,117
2,21,9,-11,-1,1022,2,5.37,0,0,125
2,21,10,-12,1,1022,2,7.16,0,0,95
2,21,11,-13,2,1021,1,0.89,0,0,103
2,21,12,-12,3,1020,1,2.68,0,0,123
2,21,13,-11,4,1020,0,1.79,0,0,117
2,21,14,-11,4,1018,0,3.58,0,0,140
2,21,15,-11,4,1017,0,6.71,0,0,151
2,21,16,-9,4,1017,0,9.84,0,0,143
2,21,17,-11,3,1018,0,11.63,0,0,148
2,21,18,-11,1,1018,0,13.42,0,0,162
2,21,19,-10,0,1018,1,0.89,0,0,134
2,21,20,-10,-2,1018,1,1.34,0,0,138
2,21,21,-9,-3,1018,0,1.79,0,0,155
2,21,22,-6,-2,1018,0,4.92,0,0,172
2,21,23,-5,-3,1018,0,5.81,0,0,151
2,22,0,-6,-4,1018,3,0.89,0,0,141
2,22,1,-5,-3,1018,3,2.68,0,0,153
2,22,2,-5,-2,1017,3,3.57,0,0,141
2,22,3,-5,-2,1016,1,0.89,0,0,158
2,22,4,-3,-1,1015,1,1.78,0,0,153
2,22,5,-3,-1,1016,2,1.79,0,0,164
2,22,6,-3,-1,1015,2,4.92,0,0,173
2,22,7,-3,-1,1014,1,0.89,0,0,174
2,22,8,-2,0,1014,2,0.89,0,0,183
2,22,9,-2,0,1015,1,0.45,0,0,178
2,22,10,-4,0,1014,3,1.79,0,0,193
2,22,11,-3,1,1014,2,3.13,0,0,203
2,22,12,-3,1,1013,3,1.79,0,0,206
2,22,13,-3,2,1012,1,1.79,0,0,203
2,22,14,-3,3,1012,1,2.68,0,0,208
2,22,15,-4,4,1012,1,3.57,0,0,219
2,22,16,-4,5,1012,2,1.79,0,0,235
2,22,17,-5,2,1013,2,3.58,0,0,240
2,22,18,-4,2,1014,2,6.71,0,0,241
2,22,19,-8,4,1017,3,4.02,0,0,248
2,22,20,-13,4,1018,2,7.15,0,0,154
2,22,21,-15,3,1020,2,12.96,0,0,25
2,22,22,-14,3,1022,2,16.98,0,0,16
2,22,23,-14,-2,1023,2,21,0,0,18
2,23,0,-14,-2,1025,2,24.13,0,0,16
2,23,1,-14,-1,1025,2,29.05,0,0,11
2,23,2,-14,-2,1026,3,1.79,0,0,11
2,23,3,-15,-7,1027,2,4.92,0,0,16
2,23,4,-14,-4,1026,2,9.84,0,0,8
2,23,5,-15,-4,1027,3,4.92,0,0,9
2,23,6,-15,-3,1027,3,9.84,0,0,11
2,23,7,-15,-3,1028,3,14.76,0,0,14
2,23,8,-15,-2,1029,3,19.68,0,0,16
2,23,9,-15,-1,1029,3,25.49,0,0,15
2,23,10,-17,1,1028,3,30.41,0,0,20
2,23,11,-17,2,1028,3,33.54,0,0,20
2,23,12,-18,3,1027,3,36.67,0,0,18
2,23,13,-19,5,1026,2,1.79,0,0,15
2,23,14,-19,5,1025,1,1.79,0,0,19
2,23,15,-20,6,1024,1,3.58,0,0,20
2,23,16,-20,6,1024,0,4.02,0,0,20
2,23,17,-20,5,1024,0,8.04,0,0,18
2,23,18,-19,2,1024,0,11.17,0,0,18
2,23,19,-18,1,1025,0,12.96,0,0,27
2,23,20,-16,1,1025,0,16.98,0,0,33
2,23,21,-14,-2,1025,0,18.77,0,0,57
2,23,22,-14,-3,1025,0,21.9,0,0,70
2,23,23,-13,-2,1025,0,23.69,0,0,81
2,24,0,-12,-4,1025,0,25.48,0,0,84
2,24,1,-11,-3,1025,0,28.61,0,0,78
2,24,2,-11,-4,1024,0,30.4,0,0,74
2,24,3,-11,-4,1024,0,32.19,0,0,79
2,24,4,-9,-3,1023,0,33.98,0,0,99
2,24,5,-9,-3,1023,0,37.11,0,0,99
2,24,6,-9,-3,1023,0,38.9,0,0,108
2,24,7,-9,-4,1024,3,0.89,0,0,103
2,24,8,-9,-3,1024,3,2.68,0,0,98
2,24,9,-8,-3,1024,1,0.89,0,0,98
2,24,10,-9,-2,1025,1,1.78,0,0,102
2,24,11,-9,-1,1024,1,2.67,0,0,125
2,24,12,-10,1,1024,2,1.79,0,0,126
2,24,13,-11,3,1023,3,1.79,0,0,122
2,24,14,-10,4,1021,1,0.89,0,0,129
2,24,15,-11,5,1021,1,1.78,0,0,119
2,24,16,-11,5,1021,0,3.13,0,0,134
2,24,17,-12,5,1022,2,1.79,0,0,142
2,24,18,-12,4,1023,2,5.81,0,0,153
2,24,19,-12,1,1024,2,7.6,0,0,149
2,24,20,-14,2,1026,3,4.92,0,0,48
2,24,21,-15,0,1027,2,4.92,0,0,11
2,24,22,-15,-1,1029,2,9.84,0,0,15
2,24,23,-16,-2,1029,2,12.97,0,0,10
2,25,0,-15,-2,1029,2,17.89,0,0,9
2,25,1,-15,-1,1029,2,23.7,0,0,10
2,25,2,-15,-2,1030,2,29.51,0,0,10
2,25,3,-16,-3,1031,2,33.53,0,0,6
2,25,4,-18,-3,1032,2,39.34,0,0,17
2,25,5,-19,-4,1032,2,44.26,0,0,19
2,25,6,-19,-6,1033,2,48.28,0,0,13
2,25,7,-18,-7,1033,2,52.3,0,0,16
2,25,8,-18,-4,1034,2,56.32,0,0,14
2,25,9,-18,-2,1034,2,60.34,0,0,21
2,25,10,-18,-1,1033,2,64.36,0,0,21
2,25,11,-21,0,1033,2,68.38,0,0,21
2,25,12,-21,1,1032,2,72.4,0,0,14
2,25,13,-21,3,1031,2,76.42,0,0,21
2,25,14,-21,3,1030,2,79.55,0,0,25
2,25,15,-21,2,1029,2,81.34,0,0,18
2,25,16,-21,3,1029,3,1.79,0,0,20
2,25,17,-21,2,1028,3,3.58,0,0,25
2,25,18,-21,0,1029,1,0.45,0,0,30
2,25,19,-19,2,1029,0,3.13,0,0,42
2,25,20,-19,1,1030,0,6.26,0,0,41
2,25,21,-17,0,1029,0,8.05,0,0,36
2,25,22,-19,1,1030,0,11.18,0,0,44
2,25,23,-20,0,1030,0,14.31,0,0,49
2,26,0,-17,-1,1030,0,15.2,0,0,62
2,26,1,-18,-5,1030,2,0.89,0,0,70
2,26,2,-16,-5,1030,2,4.02,0,0,78
2,26,3,-17,-6,1030,2,7.15,0,0,108
2,26,4,-16,-7,1030,2,8.94,0,0,139
2,26,5,-16,-7,1030,2,12.07,0,0,73
2,26,6,-16,-5,1030,3,1.79,0,0,34
2,26,7,-17,-4,1030,3,4.92,0,0,29
2,26,8,-15,-2,1031,2,3.13,0,0,35
2,26,9,-17,0,1031,3,1.79,0,0,37
2,26,10,-17,2,1031,3,4.92,0,0,46
2,26,11,-18,3,1030,1,1.79,0,0,30
2,26,12,-18,5,1030,1,3.58,0,0,24
2,26,13,-19,5,1028,2,1.79,0,0,25
2,26,14,-19,6,1027,2,3.58,0,0,22
2,26,15,-19,6,1026,2,5.37,0,0,33
2,26,16,-19,6,1026,1,3.13,0,0,41
2,26,17,-18,5,1026,0,3.13,0,0,47
2,26,18,-17,2,1026,0,4.92,0,0,46
2,26,19,-17,1,1027,0,6.71,0,0,42
2,26,20,-16,1,1028,0,8.5,0,0,59
2,26,21,-15,-1,1028,0,10.29,0,0,83
2,26,22,-17,0,1028,0,13.42,0,0,111
2,26,23,-14,-3,1028,0,15.21,0,0,140
2,27,0,-12,-2,1028,0,19.23,0,0,139
2,27,1,-12,-3,1028,0,21.02,0,0,161
2,27,2,-11,-3,1028,0,22.81,0,0,153
2,27,3,-9,-3,1027,0,24.6,0,0,133
2,27,4,-10,-5,1027,0,25.49,0,0,127
2,27,5,-9,-5,1027,1,0.89,0,0,134
2,27,6,-9,-6,1027,3,0.89,0,0,155
2,27,7,-10,-8,1027,3,1.78,0,0,172
2,27,8,-7,-5,1028,0,1.79,0,0,191
2,27,9,-6,-3,1028,0,5.81,0,0,201
2,27,10,-6,-1,1027,0,9.83,0,0,216
2,27,11,-6,0,1026,0,11.62,0,0,233
2,27,12,-7,2,1025,0,13.41,0,0,228
2,27,13,-8,4,1024,1,1.79,0,0,230
2,27,14,-10,6,1022,0,3.13,0,0,212
2,27,15,-10,6,1021,0,7.15,0,0,188
2,27,16,-11,6,1021,0,11.17,0,0,193
2,27,17,-11,5,1021,0,12.06,0,0,173
2,27,18,-11,3,1021,0,12.95,0,0,176
2,27,19,-10,1,1021,0,13.84,0,0,179
2,27,20,-10,1,1021,0,15.63,0,0,190
2,27,21,-10,1,1021,1,0.89,0,0,211
2,27,22,-10,1,1022,1,1.78,0,0,278
2,27,23,-9,0,1021,1,2.67,0,0,286
2,28,0,-8,-1,1021,1,3.56,0,0,267
2,28,1,-8,-3,1021,0,0.89,0,0,278
2,28,2,-8,-3,1021,1,0.45,0,0,290
2,28,3,-9,-3,1021,1,0.9,0,0,287
2,28,4,-10,-6,1020,3,0.89,0,0,276
2,28,5,-9,-6,1020,3,1.78,0,0,274
2,28,6,-8,-5,1021,1,0.89,0,0,264
2,28,7,-9,-5,1021,1,1.34,0,0,245
2,28,8,-8,-4,1022,3,0.89,0,0,259
2,28,9,-7,0,1022,1,0.89,0,0,264
2,28,10,-7,2,1022,0,1.79,0,0,299
2,28,11,-8,3,1022,0,3.58,0,0,308
2,28,12,-8,5,1021,0,5.37,0,0,281
2,28,13,-8,6,1020,0,9.39,0,0,192
2,28,14,-7,7,1019,0,13.41,0,0,154
2,28,15,-8,8,1019,0,19.22,0,0,140
2,28,16,-9,8,1019,0,24.14,0,0,112
2,28,17,-9,7,1019,0,28.16,0,0,101
2,28,18,-9,5,1019,0,29.95,0,0,99
2,28,19,-9,2,1020,0,30.84,0,0,106
2,28,20,-8,0,1020,0,32.63,0,0,109
2,28,21,-9,1,1020,0,35.76,0,0,111
2,28,22,-9,1,1021,0,38.89,0,0,129
2,28,23,-9,1,1020,0,42.91,0,0,161
2,29,0,-8,0,1021,0,46.04,0,0,175
2,29,1,-7,-2,1021,0,49.17,0,0,173
2,29,2,-8,-2,1021,1,0.89,0,0,185
2,29,3,-8,-4,1021,3,0.89,0,0,190
2,29,4,-8,-5,1020,0,0.89,0,0,202
2,29,5,-8,-5,1021,3,0.89,0,0,200
2,29,6,-8,-6,1021,2,0.89,0,0,190
2,29,7,-8,-6,1021,2,1.78,0,0,184
2,29,8,-6,-4,1021,2,3.57,0,0,193
2,29,9,-7,1,1022,1,0.89,0,0,176
2,29,16,-5,9,1019,0,8.95,0,0,229
2,29,17,-5,8,1019,0,9.84,0,0,203
2,29,18,-5,6,1019,3,0.89,0,0,214
2,29,19,-6,2,1019,3,1.78,0,0,253
2,29,20,-6,0,1020,1,0.45,0,0,285
2,29,21,-6,-1,1020,3,1.79,0,0,286
2,29,22,-5,0,1021,3,2.68,0,0,318
2,29,23,-6,-2,1021,1,0.89,0,0,324
3,1,0,-5,-1,1021,3,1.79,0,0,322
3,1,1,-5,-2,1022,1,0.89,0,0,293
3,1,2,-6,-3,1022,2,3.13,0,0,290
3,1,3,-6,-3,1022,2,6.26,0,0,270
3,1,4,-6,-3,1022,2,8.05,0,0,249
3,1,5,-6,-3,1023,2,9.84,0,0,230
3,1,6,-6,-2,1022,2,10.73,0,0,227
3,1,7,-7,-4,1023,2,12.52,0,0,220
3,1,8,-5,-1,1024,1,0.89,0,0,222
3,1,9,-5,1,1024,3,0.89,0,0,209
3,1,10,-4,3,1025,1,0.89,0,0,231
3,1,11,-4,4,1025,0,3.13,0,0,262
3,1,12,-4,4,1025,0,4.92,0,0,326
3,1,13,-4,5,1024,1,0.89,0,0,347
3,1,14,-4,5,1023,0,0.89,0,0,314
3,1,15,-2,4,1023,1,0.89,0,1,268
3,1,16,0,3,1023,1,1.78,0,2,203
3,1,17,1,2,1023,1,2.23,0,3,192
3,1,18,0,2,1024,0,0.89,0,4,200
3,1,19,1,1,1024,0,1.78,0,5,208
3,1,20,1,2,1024,1,0.89,0,0,213
3,1,21,0,2,1025,1,1.78,0,0,235
3,1,22,1,2,1025,0,1.79,0,1,267
3,1,23,1,2,1025,0,5.81,0,2,278
3,2,0,1,2,1025,0,8.94,0,3,269
3,2,1,1,1,1026,0,12.07,0,4,165
3,2,2,0,1,1026,0,15.2,0,5,154
3,2,3,0,1,1026,0,16.99,0,6,112
3,2,4,-1,0,1026,0,20.12,1,0,126
3,2,5,-1,0,1026,0,23.25,2,0,113
3,2,6,-1,0,1026,0,27.27,3,0,119
3,2,7,-1,0,1027,0,29.06,4,0,132
3,2,8,-1,0,1028,0,30.85,5,0,136
3,2,9,0,0,1028,0,33.98,6,0,121
3,2,10,0,1,1028,0,37.11,7,0,111
3,2,11,0,1,1028,0,40.24,8,0,120
3,2,12,0,1,1028,0,44.26,9,0,121
3,2,13,-1,0,1028,1,0.89,10,0,110
3,2,14,0,1,1027,0,1.79,11,0,110
3,2,15,1,1,1027,0,3.58,12,0,113
3,2,16,0,2,1026,1,0.89,0,0,110
3,2,17,-2,2,1027,0,3.13,0,0,110
3,2,18,-1,1,1028,0,4.92,0,0,100
3,2,19,-2,1,1028,0,6.71,0,0,83
3,2,20,-2,1,1028,3,1.79,0,0,75
3,2,21,-2,0,1028,0,0.89,0,0,132
3,2,22,-2,0,1029,3,0.89,0,0,159
3,2,23,-2,-1,1029,1,0.45,0,0,151
3,3,0,-1,-1,1029,1,1.34,0,0,130
3,3,1,-1,-1,1028,0,0.89,0,0,93
3,3,2,-4,-1,1029,0,2.68,0,0,79
3,3,3,-5,0,1029,0,4.47,0,0,79
3,3,4,-6,0,1029,0,7.6,0,0,66
3,3,5,-6,0,1029,0,11.62,0,0,77
3,3,6,-5,-1,1029,0,14.75,0,0,73
3,3,7,-5,-1,1030,0,16.54,0,0,72
3,3,8,-5,-1,1030,0,18.33,0,0,76
3,3,9,-4,-1,1030,0,21.46,0,0,101
3,3,11,-5,1,1030,0,29.5,0,0,81
3,3,12,-7,2,1030,0,32.63,0,0,91
3,3,13,-7,3,1029,0,35.76,0,0,98
3,3,15,-7,3,1028,0,40.68,0,0,94
3,3,16,-7,2,1027,0,43.81,0,0,108
3,3,17,-6,2,1027,0,46.94,0,0,107
3,3,18,-8,1,1027,0,48.73,0,0,108
3,3,19,-8,0,1027,0,51.86,0,0,117
3,3,20,-8,0,1027,0,52.75,0,0,98
3,3,21,-8,-1,1027,0,54.54,0,0,112
3,3,22,-8,-1,1027,0,56.33,0,0,104
3,3,23,-8,0,1028,0,57.22,0,0,106
3,4,0,-6,-1,1027,0,58.11,0,0,108
3,4,1,-6,-1,1026,0,59,0,0,107
3,4,2,-7,-1,1026,3,0.89,0,0,106
3,4,3,-8,-2,1025,1,0.45,0,0,113
3,4,4,-7,-2,1024,1,0.9,0,0,131
3,4,5,-7,-3,1024,0,0.89,0,0,170
3,4,6,-7,-4,1024,1,0.89,0,0,132
3,4,7,-7,-3,1024,0,0.89,0,0,122
3,4,8,-7,-2,1025,3,0.89,0,0,127
3,4,9,-6,0,1025,3,1.78,0,0,114
3,4,10,-8,2,1024,3,3.57,0,0,121
3,4,11,-9,3,1023,3,6.7,0,0,149
3,4,12,-9,4,1023,2,1.79,0,0,149
3,4,13,-9,5,1021,1,0.89,0,0,143
3,4,14,-10,5,1020,1,1.78,0,0,142
3,4,15,-10,5,1020,1,2.67,0,0,124
3,4,16,-10,5,1019,1,4.46,0,0,93
3,4,17,-10,5,1018,1,5.35,0,0,104
3,4,18,-9,3,1018,0,0.89,0,0,104
3,4,19,-9,0,1018,0,1.78,0,0,97
3,4,20,-8,0,1019,3,0.89,0,0,111
3,4,21,-7,-1,1019,1,0.89,0,0,143
3,4,22,-7,-2,1019,3,0.89,0,0,170
3,4,23,-7,-3,1018,3,2.68,0,0,189
3,5,0,-7,-3,1018,2,1.79,0,0,201
3,5,1,-7,-4,1017,3,1.79,0,0,200
3,5,2,-6,-4,1017,0,0.89,0,0,220
3,5,3,-6,-3,1016,1,0.45,0,0,229
3,5,4,-6,-3,1016,2,1.79,0,0,213
3,5,5,-6,-4,1015,3,0.89,0,0,172
3,5,6,-7,-5,1015,2,1.79,0,0,183
3,5,7,-7,-5,1015,2,3.58,0,0,179
3,5,8,-4,-3,1015,3,0.89,0,0,181
3,5,9,-5,0,1014,2,1.79,0,0,182
3,5,10,-6,1,1014,3,1.79,0,0,185
3,5,11,-7,2,1014,2,1.79,0,0,176
3,5,12,-7,3,1014,2,3.58,0,0,176
3,5,13,-7,3,1013,2,6.71,0,0,166
3,5,14,-7,3,1012,2,9.84,0,0,145
3,5,15,-6,3,1011,2,11.63,0,0,130
3,5,16,-7,4,1011,2,13.42,0,0,137
3,5,17,-7,3,1011,2,15.21,0,0,148
3,5,18,-7,2,1011,1,0.89,0,0,154
3,5,19,-7,1,1011,3,0.89,0,0,150
3,5,20,-6,1,1011,1,0.89,0,0,162
3,5,21,-6,-3,1012,1,1.78,0,0,177
3,5,22,-4,-1,1012,2,3.13,0,0,180
3,5,23,-7,1,1012,2,8.94,0,0,97
3,6,0,-9,2,1012,2,14.75,0,0,28
3,6,1,-13,2,1013,2,23.69,0,0,24
3,6,2,-12,1,1013,2,28.61,0,0,19
3,6,3,-13,1,1013,2,34.42,0,0,20
3,6,4,-15,0,1013,2,40.23,0,0,13
3,6,5,-17,1,1014,2,50.06,0,0,12
3,6,6,-16,1,1014,2,61.24,0,0,12
3,6,7,-16,1,1015,2,72.42,0,0,16
3,6,8,-15,2,1016,2,83.6,0,0,15
3,6,9,-15,4,1017,2,94.78,0,0,20
3,6,10,-14,5,1018,2,105.96,0,0,27
3,6,11,-14,6,1018,2,114.9,0,0,17
3,6,12,-15,7,1018,2,123.84,0,0,13
3,6,13,-15,8,1017,2,132.78,0,0,17
3,6,14,-16,9,1017,2,140.83,0,0,13
3,6,15,-16,9,1017,2,148.88,0,0,14
3,6,16,-16,10,1016,2,154.69,0,0,18
3,6,17,-17,9,1016,2,161.84,0,0,14
3,6,18,-17,8,1016,2,167.65,0,0,13
3,6,19,-16,7,1016,2,170.78,0,0,18
3,6,20,-16,7,1017,2,174.8,0,0,40
3,6,21,-15,7,1018,2,177.93,0,0,42
3,6,22,-14,5,1019,0,1.79,0,0,35
3,6,23,-14,2,1018,1,0.45,0,0,50
3,7,0,-15,4,1018,2,4.02,0,0,47
3,7,1,-14,1,1019,1,0.89,0,0,33
3,7,2,-13,2,1019,0,3.13,0,0,34
3,7,3,-13,1,1019,1,0.89,0,0,38
3,7,4,-12,0,1020,2,1.79,0,0,26
3,7,5,-10,0,1021,1,0.89,0,0,14
3,7,6,-13,1,1021,2,4.92,0,0,14
3,7,7,-13,2,1022,2,9.84,0,0,11
3,7,8,-12,5,1023,2,14.76,0,0,10
3,7,9,-12,5,1023,2,19.68,0,0,21
3,7,10,-12,7,1023,2,25.49,0,0,18
3,7,11,-12,8,1022,2,31.3,0,0,17
3,7,12,-13,8,1022,2,37.11,0,0,19
3,7,13,-14,9,1021,2,44.26,0,0,20
3,7,15,-17,10,1020,2,58.56,0,0,23
3,7,16,-18,10,1020,2,68.39,0,0,17
3,7,17,-19,9,1021,2,79.57,0,0,18
3,7,18,-17,8,1022,2,86.72,0,0,16
3,7,19,-16,6,1023,2,92.53,0,0,14
3,7,20,-16,4,1024,2,100.58,0,0,14
3,7,21,-19,3,1025,2,108.63,0,0,13
3,7,22,-19,2,1027,2,116.68,0,0,12
3,7,23,-19,1,1028,2,123.83,0,0,11
3,8,0,-17,-2,1029,2,129.64,0,0,12
3,8,1,-16,-2,1029,2,136.79,0,0,13
3,8,2,-17,-2,1030,3,4.02,0,0,11
3,8,3,-17,-2,1030,3,8.94,0,0,12
3,8,4,-18,-3,1030,3,14.75,0,0,11
3,8,5,-19,-3,1031,3,19.67,0,0,12
3,8,6,-20,-4,1031,3,24.59,0,0,14
3,8,7,-20,-4,1031,3,29.51,0,0,13
3,8,8,-20,-4,1032,3,34.43,0,0,13
3,8,9,-20,-2,1032,3,39.35,0,0,16
3,8,10,-20,0,1032,2,4.92,0,0,21
3,8,11,-21,1,1032,3,4.92,0,0,20
3,8,12,-22,2,1032,3,8.94,0,0,18
3,8,13,-23,3,1030,2,4.02,0,0,18
3,8,14,-23,2,1029,3,4.02,0,0,19
3,8,15,-23,3,1028,3,7.15,0,0,12
3,8,16,-23,2,1028,3,10.28,0,0,19
3,8,17,-22,2,1028,3,13.41,0,0,16
3,8,18,-22,2,1028,0,0.89,0,0,17
3,8,19,-21,2,1028,2,1.79,0,0,17
3,8,20,-21,2,1029,2,5.81,0,0,18
3,8,21,-20,0,1029,1,1.79,0,0,31
3,8,22,-17,-2,1029,3,0.89,0,0,37
3,8,23,-15,-3,1029,1,0.45,0,0,26
3,9,0,-14,-4,1029,0,0.89,0,0,18
3,9,1,-14,-5,1030,0,2.68,0,0,73
3,9,2,-16,-4,1029,0,4.47,0,0,102
3,9,3,-13,-4,1030,0,6.26,0,0,112
3,9,4,-9,-5,1029,1,0.89,0,0,93
3,9,5,-8,-6,1029,0,1.79,0,0,89
3,9,6,-8,-6,1029,1,0.89,0,0,93
3,9,7,-8,-7,1030,3,0.89,0,0,120
3,9,8,-7,-4,1030,0,0.89,0,0,119
3,9,9,-7,-2,1030,0,2.68,0,0,112
3,9,10,-6,0,1030,0,4.47,0,0,127
3,9,11,-6,1,1029,1,1.79,0,0,133
3,9,12,-8,3,1028,0,3.13,0,0,140
3,9,13,-10,5,1026,0,8.05,0,0,112
3,9,14,-12,5,1025,0,12.97,0,0,82
3,9,15,-14,6,1024,0,16.99,0,0,73
3,9,16,-12,6,1023,0,21.01,0,0,77
3,9,17,-14,6,1022,0,25.93,0,0,73
3,9,18,-15,4,1022,0,29.95,0,0,68
3,9,19,-14,2,1022,0,33.97,0,0,67
3,9,20,-14,2,1022,0,37.99,0,0,69
3,9,21,-14,2,1023,0,39.78,0,0,67
3,9,22,-14,3,1023,0,42.91,0,0,67
3,9,23,-10,1,1023,0,46.04,0,0,77
